nohup: ignoring input
Parameter Count: 42600909
Training with 293737 image pairs
/home/zexin/anaconda3/envs/raft/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:123: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
[ 22100,  0.0000859]     0.8255,     0.9064,     0.9280,     4.1068, 
[ 22200,  0.0000858]     0.8421,     0.9227,     0.9428,     2.6693, 
[ 22300,  0.0000857]     0.8322,     0.9147,     0.9375,     2.4329, 
[ 22400,  0.0000856]     0.8398,     0.9192,     0.9409,     2.6390, 
[ 22500,  0.0000855]     0.8367,     0.9167,     0.9382,     2.5352, 
[ 22600,  0.0000855]     0.8349,     0.9118,     0.9313,     3.7574, 
[ 22700,  0.0000854]     0.8506,     0.9231,     0.9425,     2.4171, 
[ 22800,  0.0000853]     0.8123,     0.8984,     0.9229,     3.1633, 
[ 22900,  0.0000852]     0.8387,     0.9120,     0.9318,     3.7255, 
[ 23000,  0.0000851]     0.8354,     0.9148,     0.9357,     2.7994, 
[ 23100,  0.0000850]     0.8251,     0.9069,     0.9300,     3.1226, 
[ 23200,  0.0000849]     0.8266,     0.9072,     0.9300,     3.4881, 
[ 23300,  0.0000848]     0.8179,     0.9030,     0.9263,     3.3857, 
[ 23400,  0.0000848]     0.8314,     0.9155,     0.9371,     3.2553, 
[ 23500,  0.0000847]     0.8348,     0.9149,     0.9362,     2.6009, 
[ 23600,  0.0000846]     0.8344,     0.9136,     0.9345,     3.4950, 
[ 23700,  0.0000845]     0.8371,     0.9164,     0.9374,     2.8946, 
[ 23800,  0.0000844]     0.8334,     0.9133,     0.9339,     3.4916, 
[ 23900,  0.0000843]     0.8401,     0.9179,     0.9374,     3.3187, 
[ 24000,  0.0000842]     0.8436,     0.9189,     0.9380,     3.6109, 
[ 24100,  0.0000841]     0.8462,     0.9214,     0.9408,     3.0356, 
[ 24200,  0.0000841]     0.8465,     0.9211,     0.9402,     3.9246, 
[ 24300,  0.0000840]     0.8412,     0.9203,     0.9395,     3.4320, 
[ 24400,  0.0000839]     0.8379,     0.9191,     0.9393,     3.0396, 
[ 24500,  0.0000838]     0.8429,     0.9213,     0.9416,     3.1203, 
[ 24600,  0.0000837]     0.8457,     0.9193,     0.9396,     2.4169, 
[ 24700,  0.0000836]     0.8464,     0.9221,     0.9410,     3.4121, 
[ 24800,  0.0000835]     0.8431,     0.9175,     0.9378,     2.9009, 
[ 24900,  0.0000834]     0.8336,     0.9127,     0.9338,     3.2497, 
[ 25000,  0.0000834]     0.8460,     0.9199,     0.9384,     3.9076, 
Validation (clean) EPE: 1.019274, 1px: 0.912420, 3px: 0.962994, 5px: 0.974440
Validation (final) EPE: 1.672389, 1px: 0.873341, 3px: 0.936878, 5px: 0.954536
[ 25100,  0.0000833]     0.8457,     0.9248,     0.9448,     2.6619, 
[ 25200,  0.0000832]     0.8338,     0.9167,     0.9394,     2.7244, 
[ 25300,  0.0000831]     0.8498,     0.9265,     0.9465,     1.8783, 
[ 25400,  0.0000830]     0.8384,     0.9170,     0.9376,     4.1728, 
[ 25500,  0.0000829]     0.8472,     0.9216,     0.9407,     2.8492, 
[ 25600,  0.0000828]     0.8464,     0.9231,     0.9437,     2.5109, 
[ 25700,  0.0000827]     0.8433,     0.9188,     0.9388,     2.8036, 
[ 25800,  0.0000827]     0.8435,     0.9179,     0.9377,     3.0878, 
[ 25900,  0.0000826]     0.8330,     0.9102,     0.9316,     3.3877, 
[ 26000,  0.0000825]     0.8341,     0.9132,     0.9331,     3.8594, 
[ 26100,  0.0000824]     0.8325,     0.9062,     0.9267,     3.9656, 
[ 26200,  0.0000823]     0.8306,     0.9126,     0.9354,     2.5888, 
[ 26300,  0.0000822]     0.8242,     0.9072,     0.9299,     3.1228, 
[ 26400,  0.0000821]     0.8455,     0.9227,     0.9423,     2.9280, 
[ 26500,  0.0000820]     0.8553,     0.9264,     0.9450,     3.0237, 
[ 26600,  0.0000819]     0.8470,     0.9217,     0.9423,     2.4848, 
[ 26700,  0.0000819]     0.8351,     0.9116,     0.9325,     2.8540, 
[ 26800,  0.0000818]     0.8313,     0.9130,     0.9341,     2.8310, 
[ 26900,  0.0000817]     0.8321,     0.9155,     0.9359,     3.0271, 
[ 27000,  0.0000816]     0.8538,     0.9272,     0.9456,     3.1102, 
[ 27100,  0.0000815]     0.8328,     0.9146,     0.9362,     3.5596, 
[ 27200,  0.0000814]     0.8439,     0.9173,     0.9381,     2.8766, 
[ 27300,  0.0000813]     0.8348,     0.9139,     0.9350,     2.7325, 
[ 27400,  0.0000812]     0.8377,     0.9168,     0.9382,     3.1117, 
[ 27500,  0.0000812]     0.8370,     0.9160,     0.9358,     2.5993, 
[ 27600,  0.0000811]     0.8326,     0.9108,     0.9330,     2.9384, 
[ 27700,  0.0000810]     0.8467,     0.9209,     0.9397,     3.2699, 
[ 27800,  0.0000809]     0.8152,     0.8999,     0.9233,     4.0776, 
[ 27900,  0.0000808]     0.8340,     0.9111,     0.9322,     3.1239, 
[ 28000,  0.0000807]     0.8355,     0.9169,     0.9393,     2.5851, 
[ 28100,  0.0000806]     0.8474,     0.9253,     0.9452,     2.8340, 
[ 28200,  0.0000805]     0.8338,     0.9132,     0.9359,     2.6591, 
[ 28300,  0.0000805]     0.8456,     0.9223,     0.9433,     2.3384, 
[ 28400,  0.0000804]     0.8417,     0.9224,     0.9432,     2.2378, 
[ 28500,  0.0000803]     0.8399,     0.9175,     0.9382,     3.2957, 
[ 28600,  0.0000802]     0.8589,     0.9318,     0.9505,     2.2986, 
[ 28700,  0.0000801]     0.8449,     0.9194,     0.9383,     2.8531, 
[ 28800,  0.0000800]     0.8380,     0.9143,     0.9342,     3.3249, 
[ 28900,  0.0000799]     0.8311,     0.9103,     0.9320,     2.8602, 
[ 29000,  0.0000798]     0.8490,     0.9199,     0.9397,     3.1075, 
[ 29100,  0.0000798]     0.8473,     0.9237,     0.9444,     2.3767, 
[ 29200,  0.0000797]     0.8300,     0.9098,     0.9318,     3.0856, 
[ 29300,  0.0000796]     0.8439,     0.9198,     0.9395,     2.9581, 
[ 29400,  0.0000795]     0.8624,     0.9328,     0.9501,     2.2685, 
[ 29500,  0.0000794]     0.8344,     0.9139,     0.9364,     2.4930, 
[ 29600,  0.0000793]     0.8332,     0.9144,     0.9363,     3.2644, 
[ 29700,  0.0000792]     0.8419,     0.9218,     0.9433,     2.1178, 
[ 29800,  0.0000791]     0.8402,     0.9184,     0.9395,     2.6674, 
[ 29900,  0.0000791]     0.8451,     0.9180,     0.9375,     2.7456, 
[ 30000,  0.0000790]     0.8432,     0.9220,     0.9425,     2.0869, 
Validation (clean) EPE: 1.032944, 1px: 0.913425, 3px: 0.963887, 5px: 0.975373
Validation (final) EPE: 1.596337, 1px: 0.874427, 3px: 0.937777, 5px: 0.955850
